CustomerID,Name,Age,Gender,Income,MembershipType,PurchaseAmount,Quantity,CustomerSatisfaction,WebsiteVisitsPerMonth,LastPurchaseDaysAgo,EmailSubscribed,PreferredPaymentMethod,City,State,Churn
1,Brenda Roy,58,Male,23278,Gold,1262.21,3,2,44,280,No,Credit Card,Lake Rebecca,Hawaii,1
2,Bobby Perez,19,Male,48657,Silver,2551.51,1,9,13,333,No,Debit Card,South Devinville,South Dakota,0
3,Jennifer Huang,46,Female,126093,Basic,3806.1,3,7,22,143,No,Credit Card,Vickieland,New Mexico,1
4,Marvin Harris Jr.,23,Female,32676,Gold,4245.1,10,5,3,236,No,Credit Card,East Donnaborough,Alaska,0
5,Michael Davis,53,Female,128711,Gold,2907.89,12,2,3,339,No,Credit Card,Randyview,Nevada,1
6,Lisa Fisher,32,Male,69823,Gold,2294.38,14,6,11,190,No,Credit Card,Port Davidburgh,North Dakota,0
7,Amy Johnson,56,Male,90010,Silver,858.84,7,5,41,353,No,Credit Card,New Javier,Montana,0
8,Lori King,32,Male,125518,Gold,2035.77,2,4,37,162,No,Net Banking,Noahfurt,Idaho,1
9,Lisa Rice,59,Female,38726,Gold,741.17,12,9,35,135,No,Cash,Kathleenfort,New Mexico,0
10,Megan Johnson,43,Female,48746,Silver,2572.16,2,1,8,79,No,Cash,West Allenshire,Indiana,0
11,Ryan Malone,22,Female,70019,Premium,2669.12,9,1,44,59,No,UPI,West Jimmy,New Hampshire,0
12,Kelsey Weeks,25,Female,76985,Silver,2295.93,12,5,33,92,Yes,UPI,Davidfurt,Arizona,0
13,Charles White,58,Male,40032,Gold,3824.43,9,9,1,307,Yes,Credit Card,Lake Laurenmouth,Mississippi,0
14,Jerome Krueger Jr.,41,Female,51385,Basic,1242.31,10,2,6,249,Yes,Debit Card,Petersonshire,New Jersey,0
15,Mr. Richard Key,60,Female,144105,Silver,1362.03,14,10,28,109,Yes,UPI,East Davidfurt,Arizona,0
16,John Velez,43,Female,77422,Premium,648.97,4,2,22,11,Yes,Cash,Wagnerville,Michigan,0
17,Lisa Hunt,32,Male,29305,Basic,1183.26,15,1,22,37,No,Net Banking,Colemanport,South Carolina,0
18,Melissa Martin,31,Male,114811,Premium,1252.84,8,7,13,49,No,UPI,Martinezside,Tennessee,1
19,Jessica Bell,45,Female,81213,Basic,3383.15,11,2,4,207,Yes,Debit Card,Sullivanland,Vermont,0
20,John Solis,30,Male,90292,Premium,743.9,3,5,30,128,Yes,Net Banking,Goldentown,Arkansas,0
21,William Gentry,69,Male,26630,Basic,4846.53,15,4,11,209,Yes,Net Banking,New Jeremyview,South Dakota,1
22,Joshua Andrade,21,Male,69672,Basic,4927.28,5,8,19,217,No,Debit Card,Port Thomaston,Nebraska,0
23,Robert Hensley,30,Female,48534,Basic,2916.94,9,1,48,161,No,Cash,South Michael,South Dakota,1
24,Linda Johnson,51,Male,27455,Basic,4264.15,2,10,5,346,No,Credit Card,Sarahchester,Minnesota,0
25,Kristin Rose,54,Male,95880,Basic,3115.94,7,10,37,268,No,Debit Card,Briannashire,Wyoming,1
26,Louis Valdez,60,Female,51285,Gold,2009.14,11,5,30,162,Yes,Credit Card,Port Jacob,Illinois,0
27,William Moore,47,Male,29602,Silver,2554.13,3,6,5,126,Yes,Net Banking,West Kerryville,Maryland,0
28,Joshua Stephens,52,Female,100173,Basic,3355.92,9,5,43,54,Yes,UPI,Williamton,North Carolina,0
29,Jonathan Sims,25,Male,117310,Silver,1398.12,10,4,46,176,No,Cash,Lake John,Indiana,1
30,Tiffany Carter,49,Female,138664,Basic,506.88,7,5,3,2,Yes,UPI,East Vincent,Florida,0
31,Andrea Curry,28,Female,92309,Premium,2826.49,2,2,45,77,No,Cash,Adriennetown,Tennessee,0
32,Austin Johnson,53,Male,76333,Silver,257.05,6,1,23,108,Yes,UPI,Danielleport,California,0
33,Dana Johnson,67,Female,147642,Silver,4632.53,4,3,12,212,No,Net Banking,Port Katelynberg,Arkansas,1
34,Jeremy Mack,69,Male,54970,Silver,3947.5,2,7,3,241,No,UPI,Steinland,Vermont,1
35,Larry Reed,37,Male,49219,Basic,3317.16,7,6,18,36,No,UPI,South Michael,Ohio,0
36,Derek Bailey,59,Female,109065,Gold,4699.22,2,5,12,298,No,Credit Card,Walshside,Washington,0
37,Mallory Green,24,Female,65309,Gold,2210.15,9,2,25,296,Yes,Net Banking,Monicaland,New York,1
38,Haley Bailey,18,Male,67739,Premium,396.37,11,6,40,161,Yes,UPI,Lake Erica,Alabama,0
39,John Stephens,50,Female,107410,Premium,1664.61,12,5,36,66,No,Debit Card,Port Amber,Delaware,0
40,Cheryl Edwards,57,Female,73225,Basic,1554.18,4,7,38,311,No,Net Banking,Eugenetown,Ohio,0
41,Charles Cisneros,46,Male,87000,Premium,3978.99,13,3,43,44,No,Credit Card,Karenfort,Illinois,1
42,Christine Kelly,70,Male,108184,Gold,1161.97,4,3,2,24,No,Cash,Jenniferburgh,South Carolina,1
43,Whitney Daniels,67,Male,79692,Premium,4436.38,10,4,46,357,No,Debit Card,Johnsonstad,Iowa,1
44,Heather Mahoney,27,Male,137002,Basic,3903.18,4,3,45,266,Yes,Credit Card,New Toddborough,Indiana,1
45,Robert Leon,47,Male,125043,Premium,3354.51,9,10,21,227,No,Cash,West Davidmouth,Illinois,0
46,Joshua Maldonado,46,Male,117472,Premium,2277.85,13,4,41,142,No,Debit Card,Campbellton,Connecticut,0
47,Stephen Kennedy,35,Female,30155,Gold,1210.74,6,6,35,42,Yes,Net Banking,Alexishaven,Arkansas,0
48,Sara Lopez,62,Male,112591,Silver,367.93,7,6,35,239,Yes,Net Banking,South Shelley,South Carolina,0
49,Emily Smith,42,Male,132293,Premium,2411.05,6,5,49,200,No,Cash,Callahanbury,Mississippi,0
50,Christopher Juarez,65,Male,83993,Silver,1401.03,8,1,25,173,No,Debit Card,Penafort,Vermont,0
51,Kristen Weiss,47,Male,148545,Basic,4539.3,10,10,43,14,No,Debit Card,Jenniferport,Kansas,1
52,David Gomez,47,Male,26590,Gold,1926.56,4,8,21,173,No,UPI,Richardsonchester,Louisiana,0
53,Jennifer Roberts,66,Female,53065,Basic,2378.02,12,9,4,180,Yes,Credit Card,New Jamiehaven,Nebraska,1
54,Erika Morris,66,Male,144467,Silver,1036.84,1,10,10,123,Yes,Cash,Terrencemouth,Colorado,0
55,Rachel Watkins,31,Female,111680,Gold,3846.15,3,10,39,59,Yes,UPI,Brentport,Oklahoma,0
56,Jack Brown,24,Male,141751,Gold,2900.19,15,7,26,102,Yes,Credit Card,New Steventown,Rhode Island,1
57,Andrew Edwards,62,Female,131449,Basic,3991.32,10,1,23,273,No,Credit Card,Marcfurt,South Dakota,1
58,Amy Dickerson,50,Female,21658,Premium,4120.54,2,7,24,326,No,Debit Card,Lake Daltonhaven,South Dakota,0
59,Jose Pearson,45,Male,116180,Gold,3098.77,15,9,50,248,No,UPI,Virginialand,New Mexico,0
60,Crystal Weaver,33,Male,56559,Premium,1257.12,8,10,40,343,Yes,Net Banking,West Russell,Oregon,0
61,Jill Higgins,38,Male,83904,Silver,1806.38,5,6,18,306,No,Cash,West Morgan,Idaho,0
62,James Baker,18,Male,31221,Silver,3614.37,8,9,49,124,No,Net Banking,Josestad,Iowa,0
63,Larry Nguyen,68,Male,32196,Gold,1146.9,12,4,20,340,No,Cash,Lake Glendafort,Indiana,0
64,Shawn Horton,51,Female,75771,Gold,1791.46,8,5,20,129,Yes,UPI,Amandachester,Virginia,0
65,Seth Kelly,25,Male,45105,Silver,3706.09,5,10,49,269,Yes,Debit Card,Spencefurt,Oklahoma,0
66,Robert Clark,36,Male,67301,Silver,1546.22,12,9,9,141,Yes,Cash,Snyderborough,Utah,1
67,Stacy Thomas,36,Male,103606,Premium,557.81,1,10,19,241,No,Debit Card,North Margaret,Rhode Island,0
68,Savannah Lowery,21,Female,143347,Premium,614.73,2,7,32,38,Yes,Debit Card,West Danaborough,Kansas,0
69,Lori Bailey,27,Female,31164,Silver,636.34,13,7,39,306,Yes,Cash,Cookton,Michigan,0
70,Tim Silva,42,Female,139079,Premium,1521.9,10,7,20,292,Yes,Debit Card,New Hector,Texas,0
71,Jennifer Alexander,58,Male,54687,Basic,827.43,3,9,5,81,No,Cash,East Catherinestad,Nebraska,1
72,Nicholas Rogers,48,Female,24278,Silver,1476.12,5,8,5,352,No,Cash,Michaelberg,Montana,1
73,Stephen Rojas,60,Male,75723,Basic,2745.58,11,3,18,73,Yes,UPI,New Benjaminmouth,Washington,1
74,Ernest Brown,56,Female,77560,Basic,2370.05,5,7,18,257,No,Credit Card,Josefurt,New Mexico,0
75,Kyle Jackson,56,Male,136578,Premium,3685.94,10,5,2,47,Yes,UPI,Jonesburgh,Connecticut,0
76,Kevin Murphy,54,Male,120022,Silver,2378.98,11,8,18,93,No,Net Banking,Craigmouth,Ohio,0
77,Daniel Carter,23,Female,65607,Premium,1699.88,11,2,11,169,No,UPI,Rochaberg,Nebraska,0
78,Alexis Vang,60,Female,126635,Basic,2301.39,6,5,21,60,No,Cash,Hullmouth,Nevada,0
79,Marc Green,70,Male,106200,Premium,2095.58,4,9,24,319,No,Credit Card,South Annaborough,Oregon,0
80,Paul Garrison,31,Female,91987,Silver,4641.98,8,8,8,15,Yes,Debit Card,Millermouth,North Carolina,0
81,Glenda Walker,37,Male,92384,Premium,511.39,14,2,30,61,Yes,Net Banking,Fletcherchester,Wyoming,0
82,Lauren Marshall,63,Female,86698,Gold,2106.68,8,8,16,234,No,Debit Card,Patriciabury,Pennsylvania,0
83,Veronica Harris,56,Male,133249,Basic,1417.42,13,7,22,260,Yes,UPI,Fischerport,Illinois,1
84,Renee Blake,64,Female,129769,Premium,4333.04,8,9,31,177,No,Net Banking,Collinsfort,Alaska,0
85,Michael Ramirez,38,Male,148552,Silver,2880.4,4,7,3,163,No,Net Banking,Tamaratown,Nebraska,0
86,Linda Patterson,60,Male,84923,Basic,674.92,10,6,7,226,No,Credit Card,Wrightbury,Idaho,1
87,Christopher Lopez,64,Male,73736,Silver,420.4,13,5,22,320,Yes,UPI,Michelleview,Utah,0
88,Amber Becker,61,Female,145060,Gold,3152.66,15,8,35,19,Yes,UPI,East Judymouth,New Mexico,0
89,Stephanie Larson,32,Male,76881,Basic,3813.83,12,2,29,86,Yes,Credit Card,West Kristinafort,New Jersey,0
90,Jessica Watson,38,Male,58452,Gold,1905.46,3,4,34,211,Yes,Debit Card,South Dominiquemouth,California,0
91,Michelle Lawrence,29,Male,99887,Premium,3117.57,4,8,38,74,No,Net Banking,Carlsontown,Iowa,0
92,Tracy Gonzalez,34,Male,137821,Premium,4510.99,11,9,11,38,No,Cash,Fernandezberg,Ohio,0
93,Amanda Ochoa,37,Female,110480,Gold,2311.34,5,4,25,248,No,Cash,New Vanessa,Arizona,1
94,Francisco Robinson,40,Female,111655,Gold,158.6,14,7,18,5,Yes,Cash,Mirandabury,Maine,0
95,Maria Luna,65,Female,129161,Gold,3889.92,4,10,23,113,No,Debit Card,Brianmouth,Maryland,0
96,Victor Hayes,58,Male,138410,Basic,1579.22,8,1,38,187,Yes,UPI,North Nataliebury,Ohio,0
97,Ann Mason,38,Female,43021,Silver,704.19,9,6,34,257,Yes,UPI,Floresburgh,South Dakota,0
98,John Garcia,70,Female,146796,Gold,3745.47,6,2,30,39,Yes,Net Banking,Mcgrathborough,Oregon,1
99,Melissa Koch DDS,69,Female,31836,Premium,118.9,9,2,30,189,No,Cash,Lake Rebecca,New Mexico,0
100,Michele Wilkins,42,Female,34201,Silver,2383.81,10,9,21,313,Yes,Net Banking,Adamville,Missouri,1
101,Jessica Montoya,62,Female,105097,Premium,627.55,1,1,20,253,Yes,Cash,Jorgefurt,Oregon,1
102,Laurie Alvarez,26,Female,79459,Gold,3368.91,12,9,27,301,Yes,Net Banking,Lake Heatherview,Maine,0
103,Deanna Bell,59,Male,129273,Premium,3097.48,5,1,45,190,No,Debit Card,Marcusbury,Utah,1
104,James Brown,41,Male,148572,Gold,2745.11,11,6,4,204,Yes,Net Banking,North Kimberly,West Virginia,1
105,Brandon Thornton,23,Male,104109,Basic,300.36,6,4,9,290,Yes,Cash,Lake Laurenberg,Connecticut,1
106,Zachary Powell,31,Male,63064,Silver,3953.79,10,1,18,75,No,Debit Card,New Andrewbury,South Dakota,0
107,Lance Ramos,25,Male,37275,Basic,1823.3,13,4,38,166,No,Credit Card,Richardmouth,Iowa,1
108,Brittney Smith,26,Female,88955,Basic,3741.04,8,8,50,186,Yes,Net Banking,East Daniellebury,Georgia,0
109,Bradley Aguirre,50,Male,143917,Basic,3649.85,15,9,20,235,Yes,Credit Card,West Michele,North Dakota,0
110,Krista Murphy,48,Female,75872,Basic,2476.83,15,8,5,42,Yes,Credit Card,Lake Brandon,Florida,0
111,Kim Chen,26,Female,101830,Gold,1935.48,10,9,19,233,No,Credit Card,Matthewfort,Mississippi,0
112,Ashley Garcia,68,Male,131777,Silver,2178.85,15,4,27,174,No,Net Banking,Morrismouth,Maine,0
113,Peter Lane,64,Male,60966,Premium,1596.99,5,6,10,352,Yes,Credit Card,North Catherine,Vermont,0
114,Kelly Williams,23,Male,76606,Basic,3735.72,6,3,36,31,No,Credit Card,Williamstown,Rhode Island,0
115,James Pham,44,Female,134505,Premium,4347.06,12,1,19,308,Yes,Cash,Welchland,Texas,1
116,David Charles,50,Male,40280,Premium,1160.01,2,6,36,189,No,Cash,North Bryanborough,New Hampshire,1
117,Jeremy Davis,32,Female,130776,Basic,3064.52,11,5,2,93,No,UPI,Lake Michelle,Florida,1
118,Renee Hayes,40,Male,43777,Silver,2853.29,7,2,10,325,Yes,Cash,Harrisborough,South Dakota,0
119,Krista Goodwin,31,Female,75028,Premium,1737.44,6,5,47,167,Yes,Credit Card,Gabrielton,Rhode Island,0
120,Jamie Simmons,27,Male,118885,Basic,3386.15,5,8,43,218,No,Net Banking,Santiagostad,California,1
121,James Martin,35,Male,118951,Basic,1758.61,2,5,44,348,No,Credit Card,North Johnmouth,Kansas,0
122,Miss Traci Cook,32,Female,149033,Basic,88.05,5,4,50,71,No,UPI,Tonyville,New Mexico,0
123,Katherine Walker,25,Male,85193,Premium,919.69,7,9,46,118,No,Credit Card,Websterbury,Massachusetts,0
124,Kyle Mcknight,43,Male,77176,Basic,2325.78,2,6,37,220,No,UPI,New Leslie,New Hampshire,0
125,Hannah Fry,25,Female,22733,Gold,900.77,10,8,45,186,Yes,Debit Card,Sarahberg,Arkansas,1
126,Jamie Reed,45,Female,88676,Basic,2009.05,5,6,15,171,Yes,Cash,East Patrickmouth,Illinois,0
127,Carolyn Banks,58,Male,89547,Silver,4534.32,6,6,47,331,Yes,Credit Card,Millerfurt,New Jersey,0
128,Steve Brown,27,Female,45856,Silver,3031.87,13,2,12,322,No,Cash,Valdezton,California,1
129,Patricia Hartman,59,Female,133278,Gold,797.24,2,8,29,324,No,Cash,Palmermouth,Connecticut,0
130,Carla Castro,21,Female,86497,Basic,1586.52,8,1,4,189,Yes,Credit Card,Port Sandra,Oregon,0
131,Kristy Holland,57,Female,80648,Basic,2276.18,13,10,42,97,No,Cash,Coxstad,Nevada,0
132,Jennifer Reed,27,Male,79050,Basic,4064.29,14,6,46,44,Yes,Credit Card,Lindamouth,Maine,0
133,Joseph Cervantes,33,Female,149890,Premium,2644.14,10,3,24,191,No,Net Banking,South Danielview,Delaware,0
134,Lauren Mccarthy,67,Female,108984,Basic,3956.67,11,6,5,169,No,UPI,Andradestad,Rhode Island,1
135,Connie Johnson,34,Male,63694,Basic,2934.56,3,6,20,336,No,Debit Card,Williamsberg,Arizona,0
136,Taylor Medina,56,Male,60577,Premium,3235.29,6,3,43,360,Yes,Net Banking,Port Heather,Ohio,0
137,Katherine Medina,50,Female,22389,Gold,1578.89,4,6,50,249,Yes,Debit Card,North Timothyfurt,Missouri,1
138,Thomas Allen,22,Female,130680,Basic,2563.06,9,9,3,339,Yes,Cash,Marieburgh,Maryland,1
139,Daniel Johnson,42,Male,41266,Silver,4165.16,13,10,11,225,No,Debit Card,Jamesburgh,North Dakota,1
140,Lisa Dixon,46,Female,118617,Premium,1208.31,4,5,31,100,No,Net Banking,Port Bradleychester,Minnesota,0
141,Deborah Ruiz,67,Female,121990,Premium,2539.39,7,3,13,310,No,Credit Card,Christinaland,South Dakota,1
142,Dale Riddle,59,Female,134572,Gold,2794.98,2,9,8,146,Yes,UPI,Bauerside,Texas,1
143,Anna Robinson,46,Male,128926,Premium,503.98,15,4,29,179,No,Credit Card,Lake Royport,Alaska,0
144,Brett Cook,43,Female,50903,Premium,4972.9,6,4,2,164,No,Debit Card,Castillomouth,Utah,0
145,Maureen Mcclure,26,Male,57601,Premium,3495.56,3,8,29,316,Yes,Credit Card,Williamsborough,Nebraska,1
146,Zachary Smith,34,Male,129440,Silver,2766.58,12,10,34,217,No,Debit Card,Franklinmouth,New Jersey,1
147,Robert Mccormick MD,37,Male,26258,Silver,2128.14,13,10,30,33,No,Cash,Jenniferbury,Nevada,0
148,Wendy Powers,52,Male,102831,Silver,3606.79,5,7,1,315,No,Debit Card,Suzannehaven,North Carolina,0
149,Rodney Malone,60,Male,88614,Gold,385.01,9,9,33,260,No,Net Banking,Fullerview,North Dakota,0
150,Nicole Obrien,20,Female,148586,Gold,1305.57,1,6,5,177,Yes,Cash,Michaeltown,New Hampshire,0
151,Cassandra Kerr,65,Female,37486,Basic,1793.88,6,3,50,351,No,Debit Card,West Sandraton,New Jersey,1
152,Amanda Duffy,69,Male,28270,Premium,233.07,4,1,13,22,No,Cash,Howemouth,North Dakota,0
153,Alex Thompson,43,Female,53202,Basic,3778.79,4,5,23,25,No,UPI,Brentfort,New Hampshire,0
154,Lisa Parker,25,Female,77272,Premium,3729.37,15,7,22,96,No,UPI,Craigfurt,Colorado,0
155,Christopher Phillips,69,Female,125008,Basic,3649.05,2,7,39,93,No,Credit Card,Watkinschester,Nevada,0
156,William Cox,23,Female,106628,Gold,1567.15,10,7,11,354,No,Credit Card,Jonesborough,Oregon,0
157,Matthew Robbins,64,Female,100589,Premium,1409.05,13,1,5,344,No,Cash,New Laura,Virginia,0
158,Jordan Williams,69,Male,144884,Basic,756.76,10,8,3,65,No,UPI,East Susan,Oklahoma,1
159,Ashley Harvey,42,Male,99310,Silver,3411.36,6,6,29,40,No,Net Banking,Pamelatown,Wisconsin,0
160,Richard Rush,38,Female,52717,Basic,178.27,3,8,34,199,Yes,UPI,Samuelmouth,Ohio,0
161,Sarah Gonzales,67,Female,112279,Premium,1112.12,10,5,45,252,Yes,Credit Card,Haleyland,Pennsylvania,1
162,Juan Richardson,46,Male,137791,Premium,4986.45,13,6,43,178,No,UPI,Michaeltown,Maine,0
163,Jeffrey Green,28,Male,124031,Gold,2568.34,2,4,9,122,Yes,UPI,West Stevenland,West Virginia,0
164,John Wilson,53,Female,81263,Silver,3079.14,2,2,20,204,No,Cash,Marshallville,Louisiana,0
165,Kevin Ochoa,44,Female,127916,Basic,670.37,6,2,29,239,No,Debit Card,Kayleechester,Massachusetts,1
166,Jeffrey Hansen,67,Male,120634,Silver,2191.46,15,1,8,266,Yes,Debit Card,Lawrencefurt,Montana,1
167,Ian Blankenship,38,Male,65353,Gold,4237.37,5,4,41,283,No,Cash,South Michelle,Idaho,1
168,Robert Santiago,52,Male,85873,Silver,2979.45,10,3,11,338,No,Cash,Lake Crystalton,Connecticut,0
169,Kevin Mccoy,20,Male,30646,Basic,4745.31,13,10,17,334,No,Cash,Sheaside,Virginia,1
170,Melinda Hall,58,Male,85278,Gold,3227.44,5,8,16,351,No,Credit Card,Jenniferport,Massachusetts,0
171,Alexandra Reed,62,Male,40719,Premium,2107.33,8,4,22,311,No,UPI,South Katie,North Carolina,1
172,Danielle Foley,43,Male,119701,Gold,2599.15,2,6,16,239,No,Debit Card,Lake Megan,Louisiana,1
173,Marvin Nguyen,27,Male,26632,Gold,4729.66,14,10,27,128,Yes,UPI,Lake Katherinehaven,Iowa,0
174,Kristen Williams,54,Female,44881,Silver,2516.41,9,8,32,158,Yes,Net Banking,New Evelyn,Massachusetts,0
175,Amanda Owens,50,Female,146705,Silver,1114.96,6,1,4,145,No,UPI,New Ericville,Ohio,0
176,Sierra Boyd,52,Male,131040,Basic,2183.09,15,5,47,188,No,Credit Card,Joneshaven,Illinois,0
177,Nicholas Ruiz,43,Male,94747,Silver,1844.49,5,2,25,259,No,Cash,Lake Juliaview,Texas,1
178,Steven Ellis,61,Male,36864,Basic,1999.82,13,6,36,188,Yes,Cash,Earlside,Montana,0
179,David Robertson,50,Female,85546,Basic,274.25,3,6,31,266,Yes,UPI,Thomasfort,Tennessee,1
180,Virginia Rojas,57,Female,41299,Premium,4953.55,12,5,38,173,No,Cash,Jasmineberg,Nevada,0
181,Tanya Coleman,37,Female,126921,Basic,1873.37,11,2,27,299,Yes,Cash,North Peter,Connecticut,1
182,John Parker,48,Female,146755,Silver,3620.93,10,8,11,269,No,Debit Card,North Daltonton,Wyoming,0
183,Megan Reeves,70,Male,24138,Basic,994.38,8,6,27,78,Yes,Net Banking,Port Wayne,South Carolina,0
184,Ethan Russell,50,Female,134401,Basic,3543.59,9,4,36,167,No,Cash,East Brian,Nebraska,0
185,Justin Jefferson,42,Female,145394,Silver,2325.33,9,6,35,182,No,Cash,West Isaac,New Hampshire,0
186,Sabrina Noble,48,Male,145480,Silver,1431.08,5,4,20,148,No,UPI,Greggton,Pennsylvania,0
187,Johnny Osborn,48,Female,93464,Gold,1474.56,10,9,25,203,Yes,UPI,Port Lauramouth,Virginia,0
188,Jennifer Crawford,20,Female,145214,Basic,1764.5,8,5,48,246,No,Cash,South Stevenland,Connecticut,1
189,Stephanie Kline,62,Female,37992,Basic,3097.6,10,4,16,26,Yes,Debit Card,New Richardbury,South Carolina,0
190,Matthew Frey,21,Male,74172,Gold,3600.92,2,3,1,282,Yes,Net Banking,South Susanburgh,New York,0
191,Logan Small,59,Female,82580,Silver,3791.76,5,6,19,331,Yes,Cash,Crossbury,Florida,1
192,Sarah Peterson,32,Male,139698,Silver,2118.53,14,3,3,204,Yes,UPI,Fletcherfort,Idaho,0
193,Brandi Fisher,20,Male,59110,Basic,4645.85,6,5,30,329,No,Debit Card,New Troy,Kentucky,0
194,Tracy Williams,50,Female,55761,Silver,4053.63,6,3,47,235,Yes,Credit Card,South Alexaport,Kansas,0
195,Susan Mendoza,65,Female,123647,Gold,2860.52,13,4,12,313,No,Net Banking,Brittanyshire,Maine,0
196,Christine Harding,50,Female,31368,Premium,3362.82,3,3,31,166,Yes,UPI,Robbinstown,North Carolina,0
197,Kathryn Bauer,42,Male,78554,Gold,4772.47,5,10,47,294,No,Debit Card,Joyborough,Arizona,1
198,Laura Martinez,21,Male,81000,Gold,840.6,11,9,46,160,No,UPI,South Anthony,Idaho,0
199,Joshua Harrison,57,Male,48721,Silver,2417.0,8,10,24,213,No,Cash,Burgessmouth,Montana,0
200,Calvin Castro,69,Male,119858,Silver,3417.69,10,2,34,229,No,Credit Card,South Spencer,Oregon,0
